qual	method	off	on
87	last	0.0808151144654	0.723797013787
87	bis1	0.0823214523579	0.649470005408
87	bis2	0.0983901443325	0.730518054645
87	real_R1.trim	0.0	0.0
87	bsmap	0.0916778057713	0.689502152483
87	bsmooth	0.0	0.0
88	bwa	0.0	0.0
88	gsnap	0.0	0.0
88	last	0.0805897447587	0.723452333615
88	bis1	0.0823214523579	0.649470005408
88	bis2	0.0983901443325	0.730518054645
88	real_R1.trim	0.0	0.0
88	bsmap	0.0916778057713	0.689502152483
88	bsmooth	0.0	0.0
89	bwa	0.0	0.0
89	gsnap	0.0	0.0
89	last	0.0803417293026	0.723087578826
89	bis1	0.0823214523579	0.649470005408
89	bis2	0.0983901443325	0.730518054645
89	real_R1.trim	0.0	0.0
89	bsmap	0.0916778057713	0.689502152483
89	bsmooth	0.0	0.0
90	bwa	0.0	0.0
90	gsnap	0.0	0.0
90	last	0.0798900998816	0.722431742102
90	bis1	0.0823214523579	0.649470005408
90	bis2	0.0983901443325	0.730518054645
90	real_R1.trim	0.0	0.0
90	bsmap	0.0916778057713	0.689502152483
90	bsmooth	0.0	0.0
91	bwa	0.0	0.0
91	gsnap	0.0	0.0
91	last	0.0796717513461	0.722093736987
91	bis1	0.0823214523579	0.649470005408
91	bis2	0.0983901443325	0.730518054645
91	real_R1.trim	0.0	0.0
91	bsmap	0.0916778057713	0.689502152483
91	bsmooth	0.0	0.0
92	bwa	0.0	0.0
92	gsnap	0.0	0.0
92	last	0.0794410910386	0.721744013438
92	bis1	0.0823214523579	0.649470005408
92	bis2	0.0983901443325	0.730518054645
92	real_R1.trim	0.0	0.0
92	bsmap	0.0916778057713	0.689502152483
92	bsmooth	0.0	0.0
93	bwa	0.0	0.0
93	gsnap	0.0	0.0
93	last	0.0790625905768	0.721214360016
93	bis1	0.0823214523579	0.649470005408
93	bis2	0.0983901443325	0.730518054645
93	real_R1.trim	0.0	0.0
93	bsmap	0.0916778057713	0.689502152483
93	bsmooth	0.0	0.0
94	bwa	0.0	0.0
94	gsnap	0.0	0.0
94	last	0.0788309413719	0.720842237942
94	bis1	0.0823214523579	0.649470005408
94	bis2	0.0983901443325	0.730518054645
94	real_R1.trim	0.0	0.0
94	bsmap	0.0916778057713	0.689502152483
94	bsmooth	0.0	0.0
95	bwa	0.0	0.0
95	gsnap	0.0	0.0
95	last	0.0785962265853	0.720493750515
95	bis1	0.0823214523579	0.649470005408
95	bis2	0.0983901443325	0.730518054645
95	real_R1.trim	0.0	0.0
95	bsmap	0.0916778057713	0.689502152483
95	bsmooth	0.0	0.0
96	bwa	0.0	0.0
96	gsnap	0.0	0.0
96	last	0.0780851149885	0.719853785593
96	bis1	0.0823214523579	0.649470005408
96	bis2	0.0983901443325	0.730518054645
96	real_R1.trim	0.0	0.0
96	bsmap	0.0916778057713	0.689502152483
96	bsmooth	0.0	0.0
97	bwa	0.0	0.0
97	gsnap	0.0	0.0
97	last	0.0778671620119	0.71947577958
97	bis1	0.0823214523579	0.649470005408
97	bis2	0.0983901443325	0.730518054645
97	real_R1.trim	0.0	0.0
97	bsmap	0.0916778057713	0.689502152483
97	bsmooth	0.0	0.0
98	bwa	0.0	0.0
98	gsnap	0.0	0.0
98	last	0.0777458737516	0.719257678269
98	bis1	0.0823214523579	0.649470005408
98	bis2	0.0983901443325	0.730518054645
98	real_R1.trim	0.0	0.0
98	bsmap	0.0916778057713	0.689502152483
98	bsmooth	0.0	0.0
99	bwa	0.0	0.0
99	gsnap	0.0	0.0
99	last	0.0775583788135	0.718946768941
99	bis1	0.0823214523579	0.649470005408
99	bis2	0.0983901443325	0.730518054645
99	real_R1.trim	0.0	0.0
99	bsmap	0.0916778057713	0.689502152483
99	bsmooth	0.0	0.0
100	bwa	0.0	0.0
100	gsnap	0.0	0.0
100	last	0.0774075719673	0.718674673834
100	bis1	0.0823214523579	0.649470005408
100	bis2	0.0983901443325	0.730518054645
100	real_R1.trim	0.0	0.0
100	bsmap	0.0916778057713	0.689502152483
100	bsmooth	0.0	0.0
101	bwa	0.0	0.0
101	gsnap	0.0	0.0
101	last	0.0772708569082	0.718439316265
101	bis1	0.0823214523579	0.649470005408
101	bis2	0.0983901443325	0.730518054645
101	real_R1.trim	0.0	0.0
101	bsmap	0.0916778057713	0.689502152483
101	bsmooth	0.0	0.0
102	bwa	0.0	0.0
102	gsnap	0.0	0.0
102	last	0.0770546345021	0.71808627991
102	bis1	0.0823214523579	0.649470005408
102	bis2	0.0983901443325	0.730518054645
102	real_R1.trim	0.0	0.0
102	bsmap	0.0916778057713	0.689502152483
102	bsmooth	0.0	0.0
103	bwa	0.0	0.0
103	gsnap	0.0	0.0
103	last	0.0768948781347	0.717809635875
103	bis1	0.0823214523579	0.649470005408
103	bis2	0.0983901443325	0.730518054645
103	real_R1.trim	0.0	0.0
103	bsmap	0.0916778057713	0.689502152483
103	bsmooth	0.0	0.0
104	bwa	0.0	0.0
104	gsnap	0.0	0.0
104	last	0.0767528724749	0.71757991502
104	bis1	0.0823214523579	0.649470005408
104	bis2	0.0983901443325	0.730518054645
104	real_R1.trim	0.0	0.0
104	bsmap	0.0916778057713	0.689502152483
104	bsmooth	0.0	0.0
105	bwa	0.0	0.0
105	gsnap	0.0	0.0
105	last	0.0765319528063	0.717245024932
105	bis1	0.0823214523579	0.649470005408
105	bis2	0.0983901443325	0.730518054645
105	real_R1.trim	0.0	0.0
105	bsmap	0.0916778057713	0.689502152483
105	bsmooth	0.0	0.0
106	bwa	0.0	0.0
106	gsnap	0.0	0.0
106	last	0.0763558796326	0.716950926859
106	bis1	0.0823214523579	0.649470005408
106	bis2	0.0983901443325	0.730518054645
106	real_R1.trim	0.0	0.0
106	bsmap	0.0916778057713	0.689502152483
106	bsmooth	0.0	0.0
107	bwa	0.0	0.0
107	gsnap	0.0	0.0
107	last	0.0761909315542	0.716689561289
107	bis1	0.0823214523579	0.649470005408
107	bis2	0.0983901443325	0.730518054645
107	real_R1.trim	0.0	0.0
107	bsmap	0.0916778057713	0.689502152483
107	bsmooth	0.0	0.0
108	bwa	0.0	0.0
108	gsnap	0.0	0.0
108	last	0.0759476133605	0.716308489694
108	bis1	0.0823214523579	0.649470005408
108	bis2	0.0983901443325	0.730518054645
108	real_R1.trim	0.0	0.0
108	bsmap	0.0916778057713	0.689502152483
108	bsmooth	0.0	0.0
109	bwa	0.0	0.0
109	gsnap	0.0	0.0
109	last	0.0757662001412	0.71600178318
109	bis1	0.0823214523579	0.649470005408
109	bis2	0.0983901443325	0.730518054645
109	real_R1.trim	0.0	0.0
109	bsmap	0.0916778057713	0.689502152483
109	bsmooth	0.0	0.0
110	bwa	0.0	0.0
110	gsnap	0.0	0.0
110	last	0.0755913630892	0.715731121974
110	bis1	0.0823214523579	0.649470005408
110	bis2	0.0983901443325	0.730518054645
110	real_R1.trim	0.0	0.0
110	bsmap	0.0916778057713	0.689502152483
110	bsmooth	0.0	0.0
111	bwa	0.0	0.0
111	gsnap	0.0	0.0
111	last	0.0753274758306	0.715330569102
111	bis1	0.0823214523579	0.649470005408
111	bis2	0.0983901443325	0.730518054645
111	real_R1.trim	0.0	0.0
111	bsmap	0.0916778057713	0.689502152483
111	bsmooth	0.0	0.0
112	bwa	0.0	0.0
112	gsnap	0.0	0.0
112	last	0.0751204996147	0.714987570055
112	bis1	0.0823214523579	0.649470005408
112	bis2	0.0983901443325	0.730518054645
112	real_R1.trim	0.0	0.0
112	bsmap	0.0916778057713	0.689502152483
112	bsmooth	0.0	0.0
113	bwa	0.0	0.0
113	gsnap	0.0	0.0
113	last	0.0749272690719	0.714687934157
113	bis1	0.0823214523579	0.649470005408
113	bis2	0.0983901443325	0.730518054645
113	real_R1.trim	0.0	0.0
113	bsmap	0.0916778057713	0.689502152483
113	bsmooth	0.0	0.0
114	bwa	0.0	0.0
114	gsnap	0.0	0.0
114	last	0.0746233314706	0.71423645307
114	bis1	0.0823214523579	0.649470005408
114	bis2	0.0983901443325	0.730518054645
114	real_R1.trim	0.0	0.0
114	bsmap	0.0916778057713	0.689502152483
114	bsmooth	0.0	0.0
115	bwa	0.0	0.0
115	gsnap	0.0	0.0
115	last	0.0744077024028	0.713891476229
115	bis1	0.0823214523579	0.649470005408
115	bis2	0.0983901443325	0.730518054645
115	real_R1.trim	0.0	0.0
115	bsmap	0.0916778057713	0.689502152483
115	bsmooth	0.0	0.0
116	bwa	0.0	0.0
116	gsnap	0.0	0.0
116	last	0.0742238663849	0.713596488149
116	bis1	0.0823214523579	0.649470005408
116	bis2	0.0983901443325	0.730518054645
116	real_R1.trim	0.0	0.0
116	bsmap	0.0916778057713	0.689502152483
116	bsmooth	0.0	0.0
117	bwa	0.0	0.0
117	gsnap	0.0	0.0
117	last	0.0739176048748	0.713143078712
117	bis1	0.0823214523579	0.649470005408
117	bis2	0.0983901443325	0.730518054645
117	real_R1.trim	0.0	0.0
117	bsmap	0.0916778057713	0.689502152483
117	bsmooth	0.0	0.0
118	bwa	0.0	0.0
118	gsnap	0.0	0.0
118	last	0.0736954490845	0.712777384471
118	bis1	0.0823214523579	0.649470005408
118	bis2	0.0983901443325	0.730518054645
118	real_R1.trim	0.0	0.0
118	bsmap	0.0916778057713	0.689502152483
118	bsmooth	0.0	0.0
119	bwa	0.0	0.0
119	gsnap	0.0	0.0
119	last	0.0735037018878	0.712481358049
119	bis1	0.0823214523579	0.649470005408
119	bis2	0.0983901443325	0.730518054645
119	real_R1.trim	0.0	0.0
119	bsmap	0.0916778057713	0.689502152483
119	bsmooth	0.0	0.0
120	bwa	0.0	0.0
120	gsnap	0.0	0.0
120	last	0.0732057471154	0.712036403685
120	bis1	0.0823214523579	0.649470005408
120	bis2	0.0983901443325	0.730518054645
120	real_R1.trim	0.0	0.0
120	bsmap	0.0916778057713	0.689502152483
120	bsmooth	0.0	0.0
121	bwa	0.0	0.0
121	gsnap	0.0	0.0
121	last	0.0730111815613	0.711675011147
121	bis1	0.0823214523579	0.649470005408
121	bis2	0.0983901443325	0.730518054645
121	real_R1.trim	0.0	0.0
121	bsmap	0.0916778057713	0.689502152483
121	bsmooth	0.0	0.0
122	bwa	0.0	0.0
122	gsnap	0.0	0.0
122	last	0.0728732798254	0.711419727296
122	bis1	0.0823214523579	0.649470005408
122	bis2	0.0983901443325	0.730518054645
122	real_R1.trim	0.0	0.0
122	bsmap	0.0916778057713	0.689502152483
122	bsmooth	0.0	0.0
123	bwa	0.0	0.0
123	gsnap	0.0	0.0
123	last	0.0726789120507	0.711082364964
123	bis1	0.0823214523579	0.649470005408
123	bis2	0.0983901443325	0.730518054645
123	real_R1.trim	0.0	0.0
123	bsmap	0.0916778057713	0.689502152483
123	bsmooth	0.0	0.0
124	bwa	0.0	0.0
124	gsnap	0.0	0.0
124	last	0.0725189084591	0.710757017735
124	bis1	0.0823214523579	0.649470005408
124	bis2	0.0983901443325	0.730518054645
124	real_R1.trim	0.0	0.0
124	bsmap	0.0916778057713	0.689502152483
124	bsmooth	0.0	0.0
125	bwa	0.0	0.0
125	gsnap	0.0	0.0
125	last	0.0723745294456	0.710494267708
125	bis1	0.0823214523579	0.649470005408
125	bis2	0.0983901443325	0.730518054645
125	real_R1.trim	0.0	0.0
125	bsmap	0.0916778057713	0.689502152483
125	bsmooth	0.0	0.0
126	bwa	0.0	0.0
126	gsnap	0.0	0.0
126	last	0.0721276512214	0.710072700767
126	bis1	0.0823214523579	0.649470005408
126	bis2	0.0983901443325	0.730518054645
126	real_R1.trim	0.0	0.0
126	bsmap	0.0916778057713	0.689502152483
126	bsmooth	0.0	0.0
127	bwa	0.0	0.0
127	gsnap	0.0	0.0
127	last	0.0719666587324	0.709739590693
127	bis1	0.0823214523579	0.649470005408
127	bis2	0.0983901443325	0.730518054645
127	real_R1.trim	0.0	0.0
127	bsmap	0.0916778057713	0.689502152483
127	bsmooth	0.0	0.0
128	bwa	0.0	0.0
128	gsnap	0.0	0.0
128	last	0.0718581766928	0.70953548228
128	bis1	0.0823214523579	0.649470005408
128	bis2	0.0983901443325	0.730518054645
128	real_R1.trim	0.0	0.0
128	bsmap	0.0916778057713	0.689502152483
128	bsmooth	0.0	0.0
129	bwa	0.0	0.0
129	gsnap	0.0	0.0
129	last	0.0715548818747	0.709013591702
129	bis1	0.0823214523579	0.649470005408
129	bis2	0.0983901443325	0.730518054645
129	real_R1.trim	0.0	0.0
129	bsmap	0.0916778057713	0.689502152483
129	bsmooth	0.0	0.0
130	bwa	0.0	0.0
130	gsnap	0.0	0.0
130	last	0.071365755256	0.708654572518
130	bis1	0.0823214523579	0.649470005408
130	bis2	0.0983901443325	0.730518054645
130	real_R1.trim	0.0	0.0
130	bsmap	0.0916778057713	0.689502152483
130	bsmooth	0.0	0.0
131	bwa	0.0	0.0
131	gsnap	0.0	0.0
131	last	0.0713460267538	0.708602408183
131	bis1	0.0823214523579	0.649470005408
131	bis2	0.0983901443325	0.730518054645
131	real_R1.trim	0.0	0.0
131	bsmap	0.0916778057713	0.689502152483
131	bsmooth	0.0	0.0
132	bwa	0.0	0.0
132	gsnap	0.0	0.0
132	last	0.0710045110531	0.707991961847
132	bis1	0.0823214523579	0.649470005408
132	bis2	0.0983901443325	0.730518054645
132	real_R1.trim	0.0	0.0
132	bsmap	0.0916778057713	0.689502152483
132	bsmooth	0.0	0.0
133	bwa	0.0	0.0
133	gsnap	0.0	0.0
133	last	0.0706391134812	0.707351996925
133	bis1	0.0823214523579	0.649470005408
133	bis2	0.0983901443325	0.730518054645
133	real_R1.trim	0.0	0.0
133	bsmap	0.0916778057713	0.689502152483
133	bsmooth	0.0	0.0
134	bwa	0.0	0.0
134	gsnap	0.0	0.0
134	last	0.0706381740287	0.70735184859
134	bis1	0.0823214523579	0.649470005408
134	bis2	0.0983901443325	0.730518054645
134	real_R1.trim	0.0	0.0
134	bsmap	0.0916778057713	0.689502152483
134	bsmooth	0.0	0.0
135	bwa	0.0	0.0
135	gsnap	0.0	0.0
135	last	0.0705820046591	0.707204848999
135	bis1	0.0823214523579	0.649470005408
135	bis2	0.0983901443325	0.730518054645
135	real_R1.trim	0.0	0.0
135	bsmap	0.0916778057713	0.689502152483
135	bsmooth	0.0	0.0
136	bwa	0.0	0.0
136	gsnap	0.0	0.0
136	last	0.0695850477929	0.705556802116
136	bis1	0.0823214523579	0.649470005408
136	bis2	0.0983901443325	0.730518054645
136	real_R1.trim	0.0	0.0
136	bsmap	0.0916778057713	0.689502152483
136	bsmooth	0.0	0.0
137	bwa	0.0	0.0
137	gsnap	0.0	0.0
137	last	0.0695850477929	0.705556802116
137	bis1	0.0823214523579	0.649470005408
137	bis2	0.0983901443325	0.730518054645
137	real_R1.trim	0.0	0.0
137	bsmap	0.0916778057713	0.689502152483
137	bsmooth	0.0	0.0
138	bwa	0.0	0.0
138	gsnap	0.0	0.0
138	last	0.0695756038232	0.705549335941
138	bis1	0.0823214523579	0.649470005408
138	bis2	0.0983901443325	0.730518054645
138	real_R1.trim	0.0	0.0
138	bsmap	0.0916778057713	0.689502152483
138	bsmooth	0.0	0.0
139	bwa	0.0	0.0
139	gsnap	0.0	0.0
139	last	0.0694301370226	0.704954168069
139	bis1	0.0823214523579	0.649470005408
139	bis2	0.0983901443325	0.730518054645
139	real_R1.trim	0.0	0.0
139	bsmap	0.0916778057713	0.689502152483
139	bsmooth	0.0	0.0
140	bwa	0.0	0.0
140	gsnap	0.0	0.0
140	last	0.0694301370226	0.704954168069
140	bis1	0.0823214523579	0.649470005408
140	bis2	0.0983901443325	0.730518054645
140	real_R1.trim	0.0	0.0
140	bsmap	0.0916778057713	0.689502152483
140	bsmooth	0.0	0.0
141	bwa	0.0	0.0
141	gsnap	0.0	0.0
141	last	0.0694301370226	0.704954168069
141	bis1	0.0823214523579	0.649470005408
141	bis2	0.0983901443325	0.730518054645
141	real_R1.trim	0.0	0.0
141	bsmap	0.0916778057713	0.689502152483
141	bsmooth	0.0	0.0
142	bwa	0.0	0.0
142	gsnap	0.0	0.0
142	last	0.0693906305734	0.704921534456
142	bis1	0.0823214523579	0.649470005408
142	bis2	0.0983901443325	0.730518054645
142	real_R1.trim	0.0	0.0
142	bsmap	0.0916778057713	0.689502152483
142	bsmooth	0.0	0.0
143	bwa	0.0	0.0
143	gsnap	0.0	0.0
143	last	0.0693906305734	0.704921534456
143	bis1	0.0823214523579	0.649470005408
143	bis2	0.0983901443325	0.730518054645
143	real_R1.trim	0.0	0.0
143	bsmap	0.0916778057713	0.689502152483
143	bsmooth	0.0	0.0
144	bwa	0.0	0.0
144	gsnap	0.0	0.0
144	last	0.0693906305734	0.704921534456
144	bis1	0.0823214523579	0.649470005408
144	bis2	0.0983901443325	0.730518054645
144	real_R1.trim	0.0	0.0
144	bsmap	0.0916778057713	0.689502152483
144	bsmooth	0.0	0.0
145	bwa	0.0	0.0
145	gsnap	0.0	0.0
145	last	0.0693906305734	0.704921534456
145	bis1	0.0823214523579	0.649470005408
145	bis2	0.0983901443325	0.730518054645
145	real_R1.trim	0.0	0.0
145	bsmap	0.0916778057713	0.689502152483
145	bsmooth	0.0	0.0
146	bwa	0.0	0.0
146	gsnap	0.0	0.0
146	last	0.0693906305734	0.704921534456
146	bis1	0.0823214523579	0.649470005408
146	bis2	0.0983901443325	0.730518054645
146	real_R1.trim	0.0	0.0
146	bsmap	0.0916778057713	0.689502152483
146	bsmooth	0.0	0.0
147	bwa	0.0	0.0
147	gsnap	0.0	0.0
147	last	0.0693906305734	0.704921534456
147	bis1	0.0823214523579	0.649470005408
147	bis2	0.0983901443325	0.730518054645
147	real_R1.trim	0.0	0.0
147	bsmap	0.0916778057713	0.689502152483
147	bsmooth	0.0	0.0
148	bwa	0.0	0.0
148	gsnap	0.0	0.0
148	last	0.0693906305734	0.704921534456
148	bis1	0.0823214523579	0.649470005408
148	bis2	0.0983901443325	0.730518054645
148	real_R1.trim	0.0	0.0
148	bsmap	0.0916778057713	0.689502152483
148	bsmooth	0.0	0.0
149	bwa	0.0	0.0
149	gsnap	0.0	0.0
149	last	0.0693906305734	0.704921534456
149	bis1	0.0823214523579	0.649470005408
149	bis2	0.0983901443325	0.730518054645
149	real_R1.trim	0.0	0.0
149	bsmap	0.0916778057713	0.689502152483
149	bsmooth	0.0	0.0
150	bwa	0.0	0.0
150	gsnap	0.0	0.0
150	last	0.0693906305734	0.704921534456
150	bis1	0.0823214523579	0.649470005408
150	bis2	0.0983901443325	0.730518054645
150	real_R1.trim	0.0	0.0
150	bsmap	0.0916778057713	0.689502152483
150	bsmooth	0.0	0.0
151	bwa	0.0	0.0
151	gsnap	0.0	0.0
151	last	0.0693906305734	0.704921534456
151	bis1	0.0823214523579	0.649470005408
151	bis2	0.0983901443325	0.730518054645
151	real_R1.trim	0.0	0.0
151	bsmap	0.0916778057713	0.689502152483
151	bsmooth	0.0	0.0
152	bwa	0.0	0.0
152	gsnap	0.0	0.0
152	last	0.0693906305734	0.704921534456
152	bis1	0.0823214523579	0.649470005408
152	bis2	0.0983901443325	0.730518054645
152	real_R1.trim	0.0	0.0
152	bsmap	0.0916778057713	0.689502152483
152	bsmooth	0.0	0.0
153	bwa	0.0	0.0
153	gsnap	0.0	0.0
153	last	0.0693906305734	0.704921534456
153	bis1	0.0823214523579	0.649470005408
153	bis2	0.0983901443325	0.730518054645
153	real_R1.trim	0.0	0.0
153	bsmap	0.0916778057713	0.689502152483
153	bsmooth	0.0	0.0
154	bwa	0.0	0.0
154	gsnap	0.0	0.0
154	last	0.0693906305734	0.704921534456
154	bis1	0.0823214523579	0.649470005408
154	bis2	0.0983901443325	0.730518054645
154	real_R1.trim	0.0	0.0
154	bsmap	0.0916778057713	0.689502152483
154	bsmooth	0.0	0.0
155	bwa	0.0	0.0
155	gsnap	0.0	0.0
155	last	0.0693906305734	0.704921534456
155	bis1	0.0823214523579	0.649470005408
155	bis2	0.0983901443325	0.730518054645
155	real_R1.trim	0.0	0.0
155	bsmap	0.0916778057713	0.689502152483
155	bsmooth	0.0	0.0
156	bwa	0.0	0.0
156	gsnap	0.0	0.0
156	last	0.0693906305734	0.704921534456
156	bis1	0.0823214523579	0.649470005408
156	bis2	0.0983901443325	0.730518054645
156	real_R1.trim	0.0	0.0
156	bsmap	0.0916778057713	0.689502152483
156	bsmooth	0.0	0.0
157	bwa	0.0	0.0
157	gsnap	0.0	0.0
157	last	0.0693906305734	0.704921534456
157	bis1	0.0823214523579	0.649470005408
157	bis2	0.0983901443325	0.730518054645
157	real_R1.trim	0.0	0.0
157	bsmap	0.0916778057713	0.689502152483
157	bsmooth	0.0	0.0
158	bwa	0.0	0.0
158	gsnap	0.0	0.0
158	last	0.0693906305734	0.704921534456
158	bis1	0.0823214523579	0.649470005408
158	bis2	0.0983901443325	0.730518054645
158	real_R1.trim	0.0	0.0
158	bsmap	0.0916778057713	0.689502152483
158	bsmooth	0.0	0.0
159	bwa	0.0	0.0
159	gsnap	0.0	0.0
159	last	0.0693906305734	0.704921534456
159	bis1	0.0823214523579	0.649470005408
159	bis2	0.0983901443325	0.730518054645
159	real_R1.trim	0.0	0.0
159	bsmap	0.0916778057713	0.689502152483
159	bsmooth	0.0	0.0
160	bwa	0.0	0.0
160	gsnap	0.0	0.0
160	last	0.0693906305734	0.704921534456
160	bis1	0.0823214523579	0.649470005408
160	bis2	0.0983901443325	0.730518054645
160	real_R1.trim	0.0	0.0
160	bsmap	0.0916778057713	0.689502152483
160	bsmooth	0.0	0.0
161	bwa	0.0	0.0
161	gsnap	0.0	0.0
161	last	0.0693906305734	0.704921534456
161	bis1	0.0823214523579	0.649470005408
161	bis2	0.0983901443325	0.730518054645
161	real_R1.trim	0.0	0.0
161	bsmap	0.0916778057713	0.689502152483
161	bsmooth	0.0	0.0
162	bwa	0.0	0.0
162	gsnap	0.0	0.0
162	last	0.0693906305734	0.704921534456
162	bis1	0.0823214523579	0.649470005408
162	bis2	0.0983901443325	0.730518054645
162	real_R1.trim	0.0	0.0
162	bsmap	0.0916778057713	0.689502152483
162	bsmooth	0.0	0.0
163	bwa	0.0	0.0
163	gsnap	0.0	0.0
163	last	0.0693906305734	0.704921534456
163	bis1	0.0823214523579	0.649470005408
163	bis2	0.0983901443325	0.730518054645
163	real_R1.trim	0.0	0.0
163	bsmap	0.0916778057713	0.689502152483
163	bsmooth	0.0	0.0
164	bwa	0.0	0.0
164	gsnap	0.0	0.0
164	last	0.0693906305734	0.704921534456
164	bis1	0.0823214523579	0.649470005408
164	bis2	0.0983901443325	0.730518054645
164	real_R1.trim	0.0	0.0
164	bsmap	0.0916778057713	0.689502152483
164	bsmooth	0.0	0.0
165	bwa	0.0	0.0
165	gsnap	0.0	0.0
165	last	0.0693906305734	0.704921534456
165	bis1	0.0823214523579	0.649470005408
165	bis2	0.0983901443325	0.730518054645
165	real_R1.trim	0.0	0.0
165	bsmap	0.0916778057713	0.689502152483
165	bsmooth	0.0	0.0
166	bwa	0.0	0.0
166	gsnap	0.0	0.0
166	last	0.0693906305734	0.704921534456
166	bis1	0.0823214523579	0.649470005408
166	bis2	0.0983901443325	0.730518054645
166	real_R1.trim	0.0	0.0
166	bsmap	0.0916778057713	0.689502152483
166	bsmooth	0.0	0.0
167	bwa	0.0	0.0
167	gsnap	0.0	0.0
167	last	0.0693906305734	0.704921534456
167	bis1	0.0823214523579	0.649470005408
167	bis2	0.0983901443325	0.730518054645
167	real_R1.trim	0.0	0.0
167	bsmap	0.0916778057713	0.689502152483
167	bsmooth	0.0	0.0
168	bwa	0.0	0.0
168	gsnap	0.0	0.0
168	last	0.0693906305734	0.704921534456
168	bis1	0.0823214523579	0.649470005408
168	bis2	0.0983901443325	0.730518054645
168	real_R1.trim	0.0	0.0
168	bsmap	0.0916778057713	0.689502152483
168	bsmooth	0.0	0.0
169	bwa	0.0	0.0
169	gsnap	0.0	0.0
169	last	0.0693906305734	0.704921534456
169	bis1	0.0823214523579	0.649470005408
169	bis2	0.0983901443325	0.730518054645
169	real_R1.trim	0.0	0.0
169	bsmap	0.0916778057713	0.689502152483
169	bsmooth	0.0	0.0
170	bwa	0.0	0.0
170	gsnap	0.0	0.0
170	last	0.0693906305734	0.704921534456
170	bis1	0.0823214523579	0.649470005408
170	bis2	0.0983901443325	0.730518054645
170	real_R1.trim	0.0	0.0
170	bsmap	0.0916778057713	0.689502152483
170	bsmooth	0.0	0.0
171	bwa	0.0	0.0
171	gsnap	0.0	0.0
171	last	0.0693906305734	0.704921534456
171	bis1	0.0823214523579	0.649470005408
171	bis2	0.0983901443325	0.730518054645
171	real_R1.trim	0.0	0.0
171	bsmap	0.0916778057713	0.689502152483
171	bsmooth	0.0	0.0
172	bwa	0.0	0.0
172	gsnap	0.0	0.0
172	last	0.0693906305734	0.704921534456
172	bis1	0.0823214523579	0.649470005408
172	bis2	0.0983901443325	0.730518054645
172	real_R1.trim	0.0	0.0
172	bsmap	0.0916778057713	0.689502152483
172	bsmooth	0.0	0.0
173	bwa	0.0	0.0
173	gsnap	0.0	0.0
173	last	0.0693906305734	0.704921534456
173	bis1	0.0823214523579	0.649470005408
173	bis2	0.0983901443325	0.730518054645
173	real_R1.trim	0.0	0.0
173	bsmap	0.0916778057713	0.689502152483
173	bsmooth	0.0	0.0
174	bwa	0.0	0.0
174	gsnap	0.0	0.0
174	last	0.0693906305734	0.704921534456
174	bis1	0.0823214523579	0.649470005408
174	bis2	0.0983901443325	0.730518054645
174	real_R1.trim	0.0	0.0
174	bsmap	0.0916778057713	0.689502152483
174	bsmooth	0.0	0.0
175	bwa	0.0	0.0
175	gsnap	0.0	0.0
175	last	0.0693906305734	0.704921534456
175	bis1	0.0823214523579	0.649470005408
175	bis2	0.0983901443325	0.730518054645
175	real_R1.trim	0.0	0.0
175	bsmap	0.0916778057713	0.689502152483
175	bsmooth	0.0	0.0
176	bwa	0.0	0.0
176	gsnap	0.0	0.0
176	last	0.0693906305734	0.704921534456
176	bis1	0.0823214523579	0.649470005408
176	bis2	0.0983901443325	0.730518054645
176	real_R1.trim	0.0	0.0
176	bsmap	0.0916778057713	0.689502152483
176	bsmooth	0.0	0.0
177	bwa	0.0	0.0
177	gsnap	0.0	0.0
177	last	0.0693906305734	0.704921534456
177	bis1	0.0823214523579	0.649470005408
177	bis2	0.0983901443325	0.730518054645
177	real_R1.trim	0.0	0.0
177	bsmap	0.0916778057713	0.689502152483
177	bsmooth	0.0	0.0
178	bwa	0.0	0.0
178	gsnap	0.0	0.0
178	last	0.0693906305734	0.704921534456
178	bis1	0.0823214523579	0.649470005408
178	bis2	0.0983901443325	0.730518054645
178	real_R1.trim	0.0	0.0
178	bsmap	0.0916778057713	0.689502152483
178	bsmooth	0.0	0.0
179	bwa	0.0	0.0
179	gsnap	0.0	0.0
179	last	0.0693906305734	0.704921534456
179	bis1	0.0823214523579	0.649470005408
179	bis2	0.0983901443325	0.730518054645
179	real_R1.trim	0.0	0.0
179	bsmap	0.0916778057713	0.689502152483
179	bsmooth	0.0	0.0
180	bwa	0.0	0.0
180	gsnap	0.0	0.0
180	last	0.0693906305734	0.704921534456
180	bis1	0.0823214523579	0.649470005408
180	bis2	0.0983901443325	0.730518054645
180	real_R1.trim	0.0	0.0
180	bsmap	0.0916778057713	0.689502152483
180	bsmooth	0.0	0.0
181	bwa	0.0	0.0
181	gsnap	0.0	0.0
181	last	0.0693906305734	0.704921534456
181	bis1	0.0823214523579	0.649470005408
181	bis2	0.0983901443325	0.730518054645
181	real_R1.trim	0.0	0.0
181	bsmap	0.0916778057713	0.689502152483
181	bsmooth	0.0	0.0
182	bwa	0.0	0.0
182	gsnap	0.0	0.0
182	last	0.0693906305734	0.704921534456
182	bis1	0.0823214523579	0.649470005408
182	bis2	0.0983901443325	0.730518054645
182	real_R1.trim	0.0	0.0
182	bsmap	0.0916778057713	0.689502152483
182	bsmooth	0.0	0.0
